安全位形采样时间,初始位形采样时间
0.000192165,7.29561e-05
0.000120878,6.41346e-05
0.00020504,6.60419e-05
0.000126123,6.60419e-05
0.000204086,5.88894e-05
0.000169039,9.58443e-05
0.00020504,8.58307e-05
0.000167847,8.29697e-05
0.000232935,7.20024e-05
0.000121117,6.60419e-05
0.000216007,6.98566e-05
0.000144958,7.60555e-05
0.000267029,7.60555e-05
0.000265121,7.98702e-05
0.000247002,7.29561e-05
0.000218868,7.31945e-05
0.000236034,6.19888e-05
0.000127077,7.39098e-05
0.000262976,7.79629e-05
0.000118971,6.60419e-05
0.000219822,7.20024e-05
0.000248909,8.10623e-05
0.000259876,6.91414e-05
0.000235081,7.10487e-05
0.000257969,6.69956e-05
0.000262022,7.48634e-05
0.000298023,5.6982e-05
0.00011301,4.91142e-05
0.000352859,9.5129e-05
0.000146866,7.79629e-05
0.000195026,7.08103e-05
0.000118017,6.98566e-05
0.000235081,6.69956e-05
0.000112057,6.41346e-05
0.000144958,4.3869e-05
0.000109911,6.50883e-05
0.000216007,6.29425e-05
0.000301123,5.79357e-05
0.000277042,7.29561e-05
0.000341892,9.799e-05
0.000249147,6.8903e-05
0.000115871,6.60419e-05
0.000223875,7.41482e-05
0.000139952,7.79629e-05
0.000222921,8.39233e-05
0.000207901,7.29561e-05
0.000169039,5.29289e-05
0.000155926,7.20024e-05
0.000306845,7.70092e-05
0.000121117,8.98838e-05
0.000206232,6.98566e-05
0.000159979,7.9155e-05
0.000272989,7.20024e-05
0.000259876,7.79629e-05
0.000215054,6.19888e-05
0.000200987,7.10487e-05
0.000433922,0.000113964
0.000205994,7.10487e-05
0.000360012,8.4877e-05
0.000138998,8.10623e-05
0.000373125,8.70228e-05
0.000257969,8.01086e-05
0.000319004,9.70364e-05
0.000120878,7.51019e-05
0.000200987,6.69956e-05
0.000211954,7.51019e-05
0.000200033,9.5129e-05
9.29832e-05,4.60148e-05
0.000258207,8.39233e-05
0.000272036,7.79629e-05
0.000237942,6.81877e-05
0.000194073,5.4121e-05
0.000181913,6.29425e-05
0.000119925,6.60419e-05
0.00023222,6.38962e-05
0.000221014,7.39098e-05
0.000189066,5.19753e-05
0.000135183,6.98566e-05
0.000211,7.10487e-05
0.00019598,7.98702e-05
0.000215054,6.41346e-05
0.000279903,9.799e-05
0.000295877,7.60555e-05
0.000216007,7.98702e-05
0.000166893,5.38826e-05
0.000182152,9.58443e-05
0.000309944,8.01086e-05
0.000165939,7.9155e-05
0.000209093,6.79493e-05
0.000234127,6.29425e-05
0.000487089,0.000119925
9.20296e-05,5.19753e-05
0.00019002,6.19888e-05
0.000119925,6.19888e-05
0.000351906,0.000100136
0.000128031,6.79493e-05
0.000319958,9.91821e-05
0.000216961,8.29697e-05
0.000245094,6.8903e-05
0.000239849,9.91821e-05
0.000276089,7.48634e-05
0.000214815,6.91414e-05
0.000203133,7.60555e-05
0.000206947,6.91414e-05
0.000362158,0.000119925
0.000236034,7.29561e-05
0.000243187,9.48906e-05
0.000128984,6.60419e-05
0.000211,9.29832e-05
0.000152111,7.20024e-05
0.000161171,5.98431e-05
0.000154018,4.88758e-05
0.000271082,7.70092e-05
0.00013113,6.60419e-05
0.000203133,7.51019e-05
0.000206947,7.20024e-05
0.000270128,6.48499e-05
0.000184059,6.29425e-05
0.000328779,8.2016e-05
0.000198126,8.89301e-05
0.000211,8.70228e-05
0.000144005,7.70092e-05
0.000262976,7.39098e-05
0.000232935,6.00815e-05
0.000226021,6.58035e-05
0.00020504,6.98566e-05
0.000218868,6.60419e-05
0.000127077,6.69956e-05
0.00026083,6.69956e-05
0.00019598,9.98974e-05
0.000298023,6.79493e-05
0.000274897,7.51019e-05
0.000208855,6.19888e-05
0.000118971,6.29425e-05
0.000272989,7.08103e-05
0.000139952,7.31945e-05
0.000189066,5.19753e-05
0.00011301,6.31809e-05
0.000215054,6.79493e-05
0.000771046,0.000113964
0.000208139,8.10623e-05
0.000123024,5.98431e-05
0.000255823,7.10487e-05
0.000138044,4.3869e-05
0.000314951,9.20296e-05
9.89437e-05,5.00679e-05
0.000194788,6.60419e-05
0.000225067,8.89301e-05
0.000260115,6.48499e-05
0.000128984,7.29561e-05
0.000272989,8.39233e-05
0.000272989,6.00815e-05
0.000243902,5.60284e-05
0.000135899,6.81877e-05
0.000224113,5.88894e-05
0.000154018,8.39233e-05
0.000203848,6.22272e-05
0.000102043,5.38826e-05
0.00026989,7.41482e-05
0.000209808,7.51019e-05
0.000246048,8.39233e-05
0.000262976,7.60555e-05
0.000270128,6.69956e-05
0.000119925,7.00951e-05
0.000283957,9.60827e-05
0.000154018,7.60555e-05
0.000185013,6.10352e-05
0.000149012,7.58171e-05
0.000198126,6.98566e-05
0.000118971,6.50883e-05
0.000222921,6.50883e-05
0.00012207,5.29289e-05
0.000195026,6.91414e-05
0.000183105,6.00815e-05
0.000232935,7.00951e-05
0.000128984,4.00543e-05
0.000226974,6.60419e-05
0.000138044,8.79765e-05
0.000253916,9.5129e-05
0.000201941,7.20024e-05
0.00027585,7.60555e-05
0.000126123,6.8903e-05
0.000215054,6.50883e-05
0.000287056,5.48363e-05
0.000355959,0.000105143
8.89301e-05,4.91142e-05
0.000259876,7.60555e-05
0.000226974,7.29561e-05
0.000320196,9.799e-05
0.00022006,8.39233e-05
0.000244856,7.51019e-05
0.000217915,8.10623e-05
0.000241995,7.39098e-05
0.000121832,6.79493e-05
0.000188828,7.31945e-05
0.000294924,8.60691e-05
0.00027895,9.5129e-05
0.000277042,9.08375e-05
0.000247002,5.50747e-05
0.000118971,6.19888e-05
0.000207186,6.58035e-05
7.20024e-05,4.00543e-05
0.000226021,7.20024e-05
0.000314951,6.8903e-05
0.000274181,8.79765e-05
0.000192881,7.20024e-05
0.00032711,0.000108004
0.000133038,7.70092e-05
0.000232935,6.91414e-05
0.000179052,9.29832e-05
0.000206947,6.22272e-05
0.000159979,7.58171e-05
0.000211,7.20024e-05
0.000257015,9.01222e-05
0.000185966,7.20024e-05
0.000140905,8.39233e-05
0.000226974,8.51154e-05
0.000306129,8.29697e-05
0.000197887,6.19888e-05
0.000126839,6.91414e-05
0.000232935,6.50883e-05
0.000224829,8.01086e-05
0.000277042,7.48634e-05
0.000169992,8.01086e-05
0.000195026,7.10487e-05
0.000277996,8.08239e-05
0.000324011,9.20296e-05
0.000227928,9.10759e-05
0.000303984,7.41482e-05
0.000151873,8.2016e-05
0.000206232,6.48499e-05
0.000135899,7.00951e-05
0.000226021,7.29561e-05
0.000191927,8.2016e-05
0.000267982,7.51019e-05
0.000136137,7.39098e-05
0.000239134,6.8903e-05
0.000173092,6.79493e-05
0.000255108,7.29561e-05
0.000130892,7.20024e-05
0.000231028,5.91278e-05
0.000298977,9.20296e-05
0.000255108,7.08103e-05
0.000166178,5.6982e-05
0.000270128,9.39369e-05
0.000154972,9.01222e-05
0.000262022,6.91414e-05
0.000272989,9.29832e-05
0.000275135,6.10352e-05
0.000169992,9.58443e-05
0.000245094,6.38962e-05
0.000291109,7.89165e-05
0.000197887,5.91278e-05
0.000185966,6.79493e-05
0.000419855,0.000141144
0.000123978,6.69956e-05
0.000254869,7.51019e-05
0.000125885,6.60419e-05
0.000247002,7.20024e-05
0.000139952,7.20024e-05
0.000212908,6.91414e-05
0.000130892,7.41482e-05
0.000308037,9.39369e-05
8.01086e-05,4.3869e-05
0.000200987,5.4121e-05
0.000232935,0.000105858
0.000204086,6.29425e-05
0.000200987,7.00951e-05
0.000228882,6.69956e-05
0.000194073,8.89301e-05
0.00020504,6.29425e-05
0.00019908,6.58035e-05
0.000156164,4.79221e-05
0.000226974,7.10487e-05
0.000299931,7.51019e-05
0.000210047,7.10487e-05
0.000313997,7.60555e-05
0.000167131,9.799e-05
0.000316143,8.98838e-05
0.000181913,9.39369e-05
0.000337839,8.01086e-05
0.000205994,0.000102043
0.000329971,9.91821e-05
0.000277042,7.9155e-05
0.000201941,6.50883e-05
0.000335932,0.00014019
0.000219822,8.01086e-05
0.000153065,7.10487e-05
0.000213861,7.41482e-05
0.000119925,6.60419e-05
0.000378847,0.000111103
0.000226974,9.01222e-05
0.000218153,6.48499e-05
0.000131845,6.00815e-05
0.000257015,8.10623e-05
0.000133991,6.79493e-05
0.000259876,6.8903e-05
0.000257969,7.39098e-05
0.000221968,6.00815e-05
0.000126839,6.79493e-05
0.000216007,7.70092e-05
0.000219107,7.70092e-05
0.000252008,7.20024e-05
0.000262976,9.20296e-05
0.000191927,6.19888e-05
0.000136137,7.39098e-05
0.000222921,7.48634e-05
0.000126123,6.10352e-05
0.000223875,6.69956e-05
0.000137806,7.10487e-05
0.000246048,7.10487e-05
0.000213146,6.69956e-05
0.000226021,7.20024e-05
0.000103951,5.60284e-05
0.000231028,7.10487e-05
0.000113964,5.79357e-05
0.000185966,6.10352e-05
0.000211954,8.79765e-05
0.000212908,4.60148e-05
0.000130892,7.41482e-05
0.000177145,7.39098e-05
0.000272036,7.70092e-05
0.000241041,7.48634e-05
0.000137806,7.00951e-05
0.000388861,0.000121117
0.000111103,6.48499e-05
0.000223875,7.00951e-05
0.000150919,7.9155e-05
0.000239849,6.79493e-05
0.000255108,8.79765e-05
0.000277996,7.39098e-05
0.00015378,7.20024e-05
0.000426054,0.000159025
0.00051403,9.799e-05
0.000284195,5.57899e-05
0.000117064,6.38962e-05
0.000241995,9.48906e-05
0.000174046,6.8903e-05
0.000207901,6.79493e-05
0.000123024,6.50883e-05
0.000315189,8.79765e-05
0.000185013,5.79357e-05
0.000224829,6.50883e-05
0.000130177,6.79493e-05
0.000379086,8.98838e-05
0.000156879,5.31673e-05
0.000209093,5.98431e-05
0.000139952,6.60419e-05
0.000210047,9.98974e-05
0.000142813,7.31945e-05
0.000298977,9.29832e-05
0.000102043,4.60148e-05
0.000209093,6.41346e-05
0.000121117,3.19481e-05
0.000236034,6.00815e-05
0.000127077,5.6982e-05
0.000236034,7.10487e-05
0.000123978,6.50883e-05
0.000231981,7.41482e-05
0.000211,9.20296e-05
0.000200033,6.60419e-05
0.000123024,6.79493e-05
0.00022006,6.50883e-05
0.000153065,8.39233e-05
0.000288963,7.9155e-05
0.000213861,5.91278e-05
0.000308037,8.01086e-05
0.000132084,6.69956e-05
0.000184059,7.00951e-05
0.000221968,9.10759e-05
0.000365019,0.000108004
0.000110149,6.38962e-05
0.000204086,6.58035e-05
0.000279188,8.98838e-05
0.000315189,8.2016e-05
0.0002141,7.10487e-05
0.000236034,7.70092e-05
0.000114918,6.69956e-05
0.000250101,5.88894e-05
0.00012517,6.69956e-05
0.000247955,7.70092e-05
0.000129938,6.00815e-05
0.000247002,7.20024e-05
0.000128984,7.20024e-05
0.000293016,7.9155e-05
0.000114202,6.79493e-05
0.000193119,7.98702e-05
0.000117064,7.39098e-05
0.00022006,7.70092e-05
0.000144958,8.39233e-05
0.000235081,5.91278e-05
0.000144958,8.51154e-05
0.000250816,6.81877e-05
0.000359058,9.29832e-05
0.000283957,7.20024e-05
0.000135899,7.10487e-05
0.000288963,7.48634e-05
0.000236988,9.48906e-05
0.000216007,6.38962e-05
0.000111818,6.31809e-05
0.000211954,6.50883e-05
0.000158072,5.50747e-05
0.000182152,7.89165e-05
0.000169039,8.39233e-05
0.000216007,7.60555e-05
0.000201941,8.32081e-05
0.000250101,9.39369e-05
0.000281096,7.00951e-05
0.000273943,7.48634e-05
0.000103951,5.60284e-05
0.000231981,6.79493e-05
0.000133038,7.20024e-05
0.000221968,7.39098e-05
0.000167131,8.89301e-05
0.00019002,8.58307e-05
0.000143051,8.39233e-05
0.000309944,7.89165e-05
7.98702e-05,4.19617e-05
0.000260115,7.89165e-05
0.000411034,9.89437e-05
0.000246048,6.60419e-05
0.000105858,3.50475e-05
0.000222921,7.9155e-05
0.000221968,6.38962e-05
0.000427008,9.89437e-05
0.000155926,8.39233e-05
0.000662088,0.000166893
0.000129938,6.60419e-05
0.000330925,6.10352e-05
0.000156879,8.91685e-05
0.000246048,5.50747e-05
0.00022316,5.38826e-05
0.000206947,6.19888e-05
0.00039506,8.4877e-05
0.000296831,8.60691e-05
0.000221968,6.81877e-05
0.000258923,8.89301e-05
0.00016284,6.7234e-05
0.000215054,7.9155e-05
0.000132084,6.60419e-05
0.00022006,7.08103e-05
0.000215054,8.08239e-05
0.000235081,6.10352e-05
0.000126123,7.48634e-05
0.0002141,5.6982e-05
0.00026679,5.91278e-05
0.000267029,7.20024e-05
0.000285149,5.79357e-05
0.000265121,7.39098e-05
0.000151873,8.2016e-05
0.000272989,7.51019e-05
0.000138044,7.58171e-05
0.000275135,6.8903e-05
0.000270128,8.79765e-05
0.000238895,6.91414e-05
0.000345945,0.00010705
0.000315905,8.01086e-05
0.000204086,7.79629e-05
0.000233889,7.41482e-05
0.000110865,5.91278e-05
0.000335932,0.000105143
0.000200987,6.91414e-05
0.000204086,0.000144958
0.000215054,7.9155e-05
0.000321865,9.41753e-05
0.000146151,7.48634e-05
0.000232935,7.29561e-05
9.89437e-05,5.19753e-05
0.000202894,5.10216e-05
0.000231981,5.50747e-05
0.000254869,6.60419e-05
0.000108957,5.10216e-05
0.00022912,6.8903e-05
0.000218868,7.00951e-05
0.000231981,7.58171e-05
0.000367165,7.79629e-05
0.000300884,6.29425e-05
0.000105143,4.60148e-05
0.00048089,0.000118017
0.00013113,7.20024e-05
0.000152111,4.88758e-05
0.000221014,0.00011301
0.000257969,7.48634e-05
0.000120878,3.8147e-05
0.000194073,6.69956e-05
0.000112057,7.39098e-05
0.000225067,7.20024e-05
0.000133038,7.00951e-05
0.00030899,7.82013e-05
0.000125885,6.60419e-05
0.000193119,7.00951e-05
0.000151873,7.39098e-05
0.000267029,7.20024e-05
0.000145912,6.79493e-05
0.00019908,7.20024e-05
0.00014782,8.79765e-05
0.000255108,7.00951e-05
0.000114918,6.50883e-05
0.000258207,7.20024e-05
0.000103951,5.38826e-05
0.000238895,6.29425e-05
0.000219107,9.10759e-05
0.000324011,8.79765e-05
0.000211,7.60555e-05
0.000237226,7.39098e-05
0.000127077,8.51154e-05
0.000258923,7.20024e-05
0.000133991,7.51019e-05
0.000267029,8.2016e-05
0.000123978,6.60419e-05
0.00020504,6.31809e-05
0.000201941,9.70364e-05
0.000377178,0.000115871
0.00014782,7.10487e-05
0.000158072,4.1008e-05
0.000245094,6.60419e-05
0.000277042,7.79629e-05
0.000210047,8.89301e-05
0.000228882,7.70092e-05
0.00022006,7.89165e-05
0.000216007,6.81877e-05
0.000180006,5.50747e-05
0.000366926,7.10487e-05
0.000209808,7.31945e-05
0.000289917,7.70092e-05
0.000258923,7.98702e-05
0.000195026,5.98431e-05
0.000120878,6.60419e-05
0.000214815,6.69956e-05
0.000185966,6.29425e-05
0.000280857,7.31945e-05
0.000118971,6.29425e-05
0.000216961,7.79629e-05
0.000131845,7.10487e-05
0.000206947,5.60284e-05
0.000234127,8.01086e-05
0.000210047,7.10487e-05
0.000139952,6.98566e-05
0.000231028,7.08103e-05
0.000165939,8.79765e-05
0.000185966,6.91414e-05
0.000127077,6.69956e-05
0.000195026,6.19888e-05
0.000132084,5.98431e-05
0.000247002,6.38962e-05
0.000188828,7.00951e-05
0.000340939,9.01222e-05
0.000295877,7.00951e-05
0.000200987,6.10352e-05
0.000233889,5.29289e-05
0.000319004,0.000102997
0.000118017,7.20024e-05
0.000228882,7.00951e-05
9.60827e-05,5.79357e-05
0.000266075,7.29561e-05
0.000112057,6.79493e-05
0.000282049,8.10623e-05
0.000169992,8.89301e-05
0.00019002,6.38962e-05
0.000216007,7.20024e-05
0.000194073,7.60555e-05
0.000158072,8.98838e-05
0.000200033,7.00951e-05
0.000149012,7.48634e-05
0.00030899,6.69956e-05
9.799e-05,4.91142e-05
0.000227928,7.51019e-05
0.000234127,5.6982e-05
0.000393152,8.4877e-05
0.000156879,7.51019e-05
0.00030303,0.000102043
0.000231981,7.70092e-05
0.000281096,9.60827e-05
0.000154972,7.9155e-05
0.000294924,7.9155e-05
0.000228167,5.79357e-05
0.000300884,9.01222e-05
0.000267982,7.60555e-05
0.000267029,7.98702e-05
0.000128031,8.29697e-05
0.000215054,6.69956e-05
0.000313044,8.39233e-05
0.000331879,8.79765e-05
0.000257015,7.70092e-05
0.00027895,6.29425e-05
0.000138044,7.70092e-05
0.000262976,7.60555e-05
0.000141859,8.01086e-05
0.000268936,8.10623e-05
0.000138998,7.39098e-05
0.000242949,8.98838e-05
0.000277996,8.01086e-05
0.000231028,5.4121e-05
0.000276089,6.19888e-05
0.000215054,6.8903e-05
0.000276089,9.08375e-05
0.000321865,8.01086e-05
0.000126839,7.20024e-05
0.000204086,6.60419e-05
9.39369e-05,4.50611e-05
0.000198126,8.2016e-05
0.00012207,5.60284e-05
0.000227928,6.00815e-05
0.000423908,9.10759e-05
0.00019002,6.69956e-05
0.000159979,8.70228e-05
0.000243902,6.91414e-05
0.000136852,6.81877e-05
0.00020504,6.41346e-05
0.000200033,7.29561e-05
0.000224113,6.58035e-05
0.000211,6.60419e-05
0.000192881,6.10352e-05
0.000134945,6.91414e-05
0.000221968,6.91414e-05
0.000158787,5.4121e-05
0.000262976,8.89301e-05
0.000445843,0.000111103
0.000217915,5.6982e-05
0.000138998,7.20024e-05
0.000230074,8.4877e-05
0.000195026,6.38962e-05
0.000212193,7.20024e-05
0.00019908,6.91414e-05
0.000212193,6.19888e-05
0.000219107,7.48634e-05
0.000191212,6.8903e-05
0.000142097,7.10487e-05
0.000243902,6.91414e-05
0.000217915,7.29561e-05
0.000341892,0.000119209
0.000164986,8.79765e-05
0.000280142,7.58171e-05
0.000354052,9.98974e-05
0.00018096,5.98431e-05
0.000138998,7.60555e-05
0.000222206,7.48634e-05
0.000219107,6.79493e-05
0.000195026,6.60419e-05
0.000206947,7.70092e-05
0.000154972,5.29289e-05
0.000104904,6.29425e-05
0.000191927,6.29425e-05
0.000252962,5.6982e-05
0.000306129,9.98974e-05
0.000375986,9.70364e-05
0.000397921,8.91685e-05
0.000178099,5.79357e-05
0.000205994,5.91278e-05
0.000222921,5.50747e-05
0.000272989,8.70228e-05
0.000242949,7.39098e-05
0.000256062,7.51019e-05
0.000198841,7.10487e-05
0.000257969,6.50883e-05
0.000136852,6.91414e-05
0.000316858,8.01086e-05
0.000123024,6.79493e-05
0.000209093,5.79357e-05
0.00030899,0.000105858
0.000267029,7.60555e-05
0.000144958,7.60555e-05
0.00022912,6.8903e-05
0.000336885,0.000108004
0.000202179,6.79493e-05
0.000164032,8.29697e-05
0.000204802,6.07967e-05
0.000134945,6.50883e-05
0.000181913,5.19753e-05
0.000197887,7.39098e-05
0.000165939,4.31538e-05
0.000159979,8.70228e-05
0.000164032,4.79221e-05
0.000150919,4.79221e-05
0.000185013,4.69685e-05
0.000211954,8.10623e-05
0.00019598,8.10623e-05
0.000108957,6.48499e-05
0.000205994,6.91414e-05
0.000216007,6.91414e-05
0.000232935,7.60555e-05
0.000332832,9.10759e-05
0.000336885,9.41753e-05
0.000334024,9.89437e-05
0.000304937,9.41753e-05
0.000151873,7.70092e-05
0.00019002,6.29425e-05
0.000135899,6.69956e-05
0.000200987,6.31809e-05
0.00019598,6.79493e-05
0.000269175,7.39098e-05
0.000147104,7.39098e-05
0.000210047,8.2016e-05
0.000111103,6.8903e-05
0.000319958,6.58035e-05
0.000246048,8.17776e-05
0.000216007,6.41346e-05
0.000121832,6.50883e-05
0.000184059,6.07967e-05
0.000179052,6.10352e-05
0.000245094,8.70228e-05
0.000228882,7.70092e-05
0.000201941,6.38962e-05
0.000149965,8.29697e-05
0.000267982,7.51019e-05
0.000295877,9.60827e-05
0.000288963,8.41618e-05
0.000279188,9.08375e-05
0.00025177,7.41482e-05
0.000169992,5.98431e-05
0.000231981,6.10352e-05
0.000251055,9.799e-05
0.000182867,6.22272e-05
0.000250101,9.29832e-05
0.000229836,6.19888e-05
0.00012517,6.19888e-05
0.000299931,8.01086e-05
0.000267029,7.79629e-05
0.000264883,5.60284e-05
0.000200033,6.41346e-05
0.000248909,8.41618e-05
0.000121832,6.19888e-05
0.000217199,5.19753e-05
0.000124931,6.69956e-05
0.000302076,8.10623e-05
0.000247002,8.2016e-05
0.000291824,9.10759e-05
0.00019002,5.10216e-05
0.00020504,6.29425e-05
0.000262976,8.32081e-05
0.000215054,8.29697e-05
0.000163078,8.98838e-05
0.000247002,6.50883e-05
0.000120878,6.69956e-05
0.000353098,0.000109911
0.000176907,8.98838e-05
0.000236988,7.20024e-05
0.000158072,8.89301e-05
0.000211954,7.70092e-05
0.000170946,7.79629e-05
0.000201941,6.50883e-05
0.000240803,5.88894e-05
0.00019598,6.29425e-05
0.000104189,5.29289e-05
0.000272989,7.10487e-05
0.000153065,7.60555e-05
0.000225067,7.29561e-05
0.000139952,6.98566e-05
0.000299931,8.70228e-05
9.29832e-05,5.31673e-05
0.000190973,8.39233e-05
0.000215054,7.00951e-05
0.000271082,8.70228e-05
0.000286102,8.79765e-05
0.000230074,5.29289e-05
0.000208855,7.51019e-05
0.000271082,7.70092e-05
0.000250816,5.79357e-05
0.000216007,6.60419e-05
0.000169992,5.48363e-05
0.000404119,0.000111818
0.000172138,8.98838e-05
0.000185013,5.81741e-05
0.000201941,8.60691e-05
0.000192881,6.19888e-05
0.000139952,8.91685e-05
0.000200987,6.81877e-05
0.000231981,9.799e-05
0.000244856,6.41346e-05
0.000143051,7.39098e-05
0.000227928,7.10487e-05
0.000222921,7.29561e-05
0.000243187,9.29832e-05
0.000202894,6.79493e-05
0.000255823,7.20024e-05
0.000123024,6.69956e-05
0.00020504,6.29425e-05
0.000221968,7.60555e-05
0.000201941,9.01222e-05
0.000114918,6.60419e-05
0.000274897,7.79629e-05
0.000142097,7.00951e-05
0.000279903,7.79629e-05
0.000210047,9.20296e-05
0.000192165,6.19888e-05
0.000241995,9.41753e-05
0.000252962,6.48499e-05
0.000211954,7.79629e-05
0.000181913,8.10623e-05
0.000104904,6.29425e-05
0.000256062,7.29561e-05
0.000365019,9.08375e-05
0.00031209,7.79629e-05
0.000141859,7.00951e-05
0.000204086,6.69956e-05
0.000129938,7.10487e-05
0.000262022,7.39098e-05
0.000271082,8.2016e-05
0.000385046,0.000103951
0.000270128,7.79629e-05
0.000200987,6.29425e-05
0.000250101,6.38962e-05
0.00019002,6.8903e-05
0.000263929,0.000103951
0.000192881,6.60419e-05
0.000109911,6.41346e-05
0.000242949,7.29561e-05
0.000141859,7.60555e-05
0.000243902,7.10487e-05
0.000300169,0.000101805
0.00030303,7.20024e-05
0.000206947,9.10759e-05
0.000213861,5.19753e-05
0.000267982,8.60691e-05
0.000264168,0.000104904
0.000144958,7.70092e-05
0.000534773,0.00012207
0.000211,6.8903e-05
0.00028801,6.38962e-05
0.000175953,5.91278e-05
0.000293016,8.67844e-05
0.000216007,6.19888e-05
0.000231981,5.88894e-05
0.000160933,6.79493e-05
0.000200033,7.51019e-05
0.000210047,6.69956e-05
0.000226974,7.20024e-05
0.000207901,7.51019e-05
0.000205994,6.29425e-05
0.000257015,8.10623e-05
0.000225782,7.51019e-05
0.000212908,0.000108004
0.000273943,8.10623e-05
0.000211,7.41482e-05
0.000238895,5.31673e-05
0.000267982,5.6982e-05
0.00031209,8.89301e-05
0.000299931,8.10623e-05
0.000270844,7.9155e-05
0.00022006,6.29425e-05
0.000262022,7.20024e-05
0.000114918,5.00679e-05
0.000272989,7.70092e-05
0.000155926,7.51019e-05
0.00026083,7.70092e-05
0.000144958,8.60691e-05
0.000247002,5.6982e-05
0.000158072,8.58307e-05
0.000303984,8.41618e-05
0.000254154,8.39233e-05
0.000200987,6.69956e-05
0.000289917,8.89301e-05
0.000221014,6.79493e-05
0.000114918,6.69956e-05
0.000196934,6.41346e-05
0.000221968,7.79629e-05
0.00022006,6.38962e-05
0.000201941,7.20024e-05
0.000200987,6.69956e-05
0.000246048,5.10216e-05
0.000302076,8.29697e-05
0.000200033,8.58307e-05
0.000269175,5.98431e-05
0.000121832,7.00951e-05
0.000226021,8.51154e-05
0.000233889,5.6982e-05
0.000254869,7.60555e-05
0.000200987,7.39098e-05
0.000367165,9.48906e-05
0.000172138,7.39098e-05
0.000230789,5.19753e-05
0.000158072,8.2016e-05
0.000352144,8.08239e-05
0.000208855,7.79629e-05
0.000255823,8.51154e-05
0.000213146,6.98566e-05
0.000250816,8.79765e-05
0.000243902,7.29561e-05
0.000230074,6.69956e-05
0.000121117,6.29425e-05
0.000196934,8.70228e-05
0.000122786,7.10487e-05
0.000198841,6.60419e-05
0.000252962,7.60555e-05
0.000361204,8.58307e-05
0.000389099,0.000133038
0.000385046,9.98974e-05
0.000276804,8.70228e-05
0.000270128,8.29697e-05
0.000159979,9.60827e-05
0.000216007,8.2016e-05
0.000209808,7.10487e-05
0.000200987,6.10352e-05
7.70092e-05,4.1008e-05
0.000288963,8.29697e-05
0.000209093,8.51154e-05
0.000382185,7.89165e-05
0.00011301,5.50747e-05
0.000280857,0.000101089
0.000210047,8.01086e-05
0.000207186,6.38962e-05
0.000283003,0.000105858
0.000202894,5.4121e-05
0.000138998,8.60691e-05
0.000277996,9.10759e-05
0.000221014,7.20024e-05
0.000213146,6.69956e-05
0.000142813,6.91414e-05
0.000286102,8.4877e-05
0.000252962,0.000117064
0.000203848,6.69956e-05
0.000272036,8.4877e-05
0.000344992,0.000105858
0.000120878,6.69956e-05
0.000215054,6.19888e-05
0.000185013,9.58443e-05
0.000211,7.00951e-05
0.000193119,6.29425e-05
0.000200987,7.60555e-05
0.00011611,6.38962e-05
0.00020504,7.89165e-05
0.000184059,5.29289e-05
0.00022006,7.51019e-05
0.000108957,6.41346e-05
0.000294924,8.39233e-05
9.98974e-05,5.79357e-05
0.000324011,8.70228e-05
0.000254154,6.98566e-05
0.000257015,9.29832e-05
0.000266075,9.60827e-05
0.000272989,8.51154e-05
0.000236034,7.20024e-05
0.00026679,5.22137e-05
0.000311136,9.39369e-05
0.000272989,6.98566e-05
0.00022912,8.98838e-05
0.00022006,6.60419e-05
0.000130892,7.10487e-05
0.000356913,7.51019e-05
0.000121832,7.60555e-05
0.000294924,8.2016e-05
0.000225067,7.70092e-05
0.000187874,6.41346e-05
0.000208855,8.70228e-05
0.000301123,9.29832e-05
0.000150919,6.31809e-05
0.000296831,8.51154e-05
0.000224113,7.39098e-05
0.000370979,8.01086e-05
0.000122786,6.50883e-05
0.000200033,6.41346e-05
0.000136137,6.98566e-05
0.000195026,5.88894e-05
0.000133038,7.10487e-05
0.000271082,0.00011611
0.000217915,9.799e-05
0.000219822,6.41346e-05
0.000227928,6.50883e-05
0.000211954,6.69956e-05
0.000252008,8.39233e-05
0.000300884,8.10623e-05
0.000283003,8.51154e-05
0.000262976,6.91414e-05
0.000133991,8.29697e-05
0.000176907,5.4121e-05
0.000123024,6.79493e-05
0.000302076,9.58443e-05
0.000215054,6.8903e-05
0.000211,6.60419e-05
0.000232935,6.50883e-05
0.000302076,8.29697e-05
0.000183105,9.70364e-05
0.000263929,6.91414e-05
0.000153065,8.10623e-05
0.00031805,9.48906e-05
0.000105143,4.98295e-05
0.000397205,8.08239e-05
0.000175953,7.20024e-05
0.000260115,5.48363e-05
6.91414e-05,3.29018e-05
0.000272036,8.2016e-05
0.000216961,8.70228e-05
0.000252008,7.9155e-05
0.000218153,7.60555e-05
0.000216007,7.29561e-05
0.0003829,9.01222e-05
0.000218868,6.79493e-05
0.000252008,7.48634e-05
0.000212193,6.29425e-05
0.000196934,9.10759e-05
0.000236988,7.51019e-05
0.000314951,0.000102997
0.00019908,6.48499e-05
0.000341892,0.000123978
0.000191927,6.10352e-05
0.000115156,7.08103e-05
0.000178099,4.29153e-05
0.000109911,6.50883e-05
0.000197172,8.29697e-05
0.000117064,6.29425e-05
0.000417948,9.70364e-05
0.000127077,5.79357e-05
0.000227928,7.10487e-05
0.000149012,7.39098e-05
